config_fingerprint,suite,task,display_name,category,category_display_name,seed,task_seed,optimizer_seed,method_seed,dataset_seed,split_seed,optimizer,method_id,method_display_name,implementation_kind,original_framework,implementation_framework,source_url,source_commit,paper_url,train_size,train_min_percentile,train_max_percentile,reference_min_utility,reference_max_utility,d_best_utility,refnorm_d_best_score,recommendation_count,query_count,cumulative_simulated_cost,training_summary_json,resolved_method_config_json,diagnostics_json,raw_max_utility,raw_median_utility,raw_mean_utility,refnorm_max_score,refnorm_median_score,refnorm_mean_score,regret,best_objective
37c4cda71c6478d0,synthetic,ackley,Ackley,many_local_minima,Many Local Minima,38,38.0,38,38,38.0,38,coms,coms,COM,lightweight_adaptation,TensorFlow,pytorch,https://github.com/rail-berkeley/design-baselines,,https://proceedings.mlr.press/v139/trabucco21a.html,256,0.0,100.0,-22.16946349163464,-6.242062380182823,-6.242062380182823,1.0,128,0,0.0,"{""epochs"": 100, ""final_alpha"": 0.01340933982282877, ""final_overestimation"": 0.30087268352508545, ""final_train_mse"": 0.20401018857955933, ""resolved_method_config"": {""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 38, ""train_samples"": 205, ""validation_mse"": 0.7216963171958923, ""validation_samples"": 51}","{""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}","{""final_alpha"": 0.01340933982282877, ""validation_mse"": 0.7216963171958923}",-5.397930310741721,-8.314552972653035,-8.248387395565459,1.0529987324067684,0.8698789226209611,0.8740331205735701,-0.8441320694411019,5.397930310741721
37c4cda71c6478d0,synthetic,ackley,Ackley,many_local_minima,Many Local Minima,38,38.0,38,38,38.0,38,bdi,bdi,BDI,lightweight_adaptation,JAX,pytorch,https://github.com/GGchen1997/BDI,,https://proceedings.neurips.cc/paper_files/paper/2022/hash/bd391cf5bdc4b63674d6da3edc1bde0d-Abstract.html,256,0.0,100.0,-22.16946349163464,-6.242062380182823,-6.242062380182823,1.0,128,0,0.0,"{""lengthscale"": 0.5061017274856567, ""resolved_method_config"": {""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 38, ""support_points"": 205, ""support_train_mse"": 0.17899395525455475, ""train_samples"": 205, ""validation_samples"": 51}","{""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}",{},-6.06107258584284,-6.84670254896468,-9.35660652655466,1.0113634228882358,0.962037738325864,0.8044537131589863,-0.1809897943399825,6.06107258584284
37c4cda71c6478d0,synthetic,ackley,Ackley,many_local_minima,Many Local Minima,39,39.0,39,39,39.0,39,best_logged,best_logged,Best Logged,native_baseline,PyTorch,pytorch,,,,256,0.0,100.0,-22.24011614517854,-7.891839835866907,-7.891839835866907,1.0,128,0,0.0,"{""resolved_method_config"": {}, ""visible_logged_samples"": 256}",{},{},-7.891839813302099,-19.887067995910016,-19.25287823695508,1.0000000015726491,0.1639951795283912,0.2081948969915521,-2.2564808688230187e-08,7.891839813302099
37c4cda71c6478d0,synthetic,ackley,Ackley,many_local_minima,Many Local Minima,39,39.0,39,39,39.0,39,coms,coms,COM,lightweight_adaptation,TensorFlow,pytorch,https://github.com/rail-berkeley/design-baselines,,https://proceedings.mlr.press/v139/trabucco21a.html,256,0.0,100.0,-22.24011614517854,-7.891839835866907,-7.891839835866907,1.0,128,0,0.0,"{""epochs"": 100, ""final_alpha"": 0.012436130084097385, ""final_overestimation"": 0.28162479400634766, ""final_train_mse"": 0.3138032555580139, ""resolved_method_config"": {""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 39, ""train_samples"": 205, ""validation_mse"": 1.1437933444976807, ""validation_samples"": 51}","{""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}","{""final_alpha"": 0.012436130084097385, ""validation_mse"": 1.1437933444976807}",-2.8939318217686822,-4.543275926506784,-4.477329116361221,1.348328113172362,1.2333774341372976,1.2379735827424625,-4.9979080140982255,2.8939318217686822
37c4cda71c6478d0,synthetic,ackley,Ackley,many_local_minima,Many Local Minima,39,39.0,39,39,39.0,39,bdi,bdi,BDI,lightweight_adaptation,JAX,pytorch,https://github.com/GGchen1997/BDI,,https://proceedings.neurips.cc/paper_files/paper/2022/hash/bd391cf5bdc4b63674d6da3edc1bde0d-Abstract.html,256,0.0,100.0,-22.24011614517854,-7.891839835866907,-7.891839835866907,1.0,128,0,0.0,"{""lengthscale"": 0.5135963559150696, ""resolved_method_config"": {""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 39, ""support_points"": 205, ""support_train_mse"": 0.17717884480953217, ""train_samples"": 205, ""validation_samples"": 51}","{""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}",{},-4.899152651005725,-5.921985782791369,-7.719834065117378,1.2085746831428812,1.1372885502488657,1.011987904821564,-2.9926871848611825,4.899152651005725
37c4cda71c6478d0,synthetic,ackley,Ackley,many_local_minima,Many Local Minima,40,40.0,40,40,40.0,40,best_logged,best_logged,Best Logged,native_baseline,PyTorch,pytorch,,,,256,0.0,100.0,-22.274648893811523,-7.614969093882385,-7.614969093882385,1.0,128,0,0.0,"{""resolved_method_config"": {}, ""visible_logged_samples"": 256}",{},{},-7.614968948759952,-19.79810202914441,-18.904663217069544,1.0000000098994273,0.1689359452911846,0.2298812608961806,-1.4512243318165474e-07,7.614968948759952
37c4cda71c6478d0,synthetic,ackley,Ackley,many_local_minima,Many Local Minima,40,40.0,40,40,40.0,40,coms,coms,COM,lightweight_adaptation,TensorFlow,pytorch,https://github.com/rail-berkeley/design-baselines,,https://proceedings.mlr.press/v139/trabucco21a.html,256,0.0,100.0,-22.274648893811523,-7.614969093882385,-7.614969093882385,1.0,128,0,0.0,"{""epochs"": 100, ""final_alpha"": 0.012193704023957253, ""final_overestimation"": 0.24912172555923462, ""final_train_mse"": 0.2648361921310425, ""resolved_method_config"": {""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 40, ""train_samples"": 205, ""validation_mse"": 1.265083909034729, ""validation_samples"": 51}","{""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}","{""final_alpha"": 0.012193704023957253, ""validation_mse"": 1.265083909034729}",-2.6844947289186654,-5.4102921784798905,-5.342056121450828,1.3363289261602802,1.1503905232236484,1.1550451990392412,-4.93047436496372,2.6844947289186654
37c4cda71c6478d0,synthetic,ackley,Ackley,many_local_minima,Many Local Minima,40,40.0,40,40,40.0,40,bdi,bdi,BDI,lightweight_adaptation,JAX,pytorch,https://github.com/GGchen1997/BDI,,https://proceedings.neurips.cc/paper_files/paper/2022/hash/bd391cf5bdc4b63674d6da3edc1bde0d-Abstract.html,256,0.0,100.0,-22.274648893811523,-7.614969093882385,-7.614969093882385,1.0,128,0,0.0,"{""lengthscale"": 0.508934497833252, ""resolved_method_config"": {""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 40, ""support_points"": 205, ""support_train_mse"": 0.18669021129608154, ""train_samples"": 205, ""validation_samples"": 51}","{""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}",{},-2.3985826937824446,-3.623313741132082,-6.068643130220682,1.3558322194817076,1.2722880313367824,1.1054815647248433,-5.216386400099941,2.3985826937824446
37c4cda71c6478d0,synthetic,ackley,Ackley,many_local_minima,Many Local Minima,41,41.0,41,41,41.0,41,best_logged,best_logged,Best Logged,native_baseline,PyTorch,pytorch,,,,256,0.0,100.0,-22.131495072429768,-10.086141321950326,-10.086141321950326,1.0,128,0,0.0,"{""resolved_method_config"": {}, ""visible_logged_samples"": 256}",{},{},-10.086141188046524,-20.05031040324618,-19.238559682301208,1.0000000111166352,0.1727790409726033,0.2401702307840824,-1.3390380182443098e-07,10.086141188046524
37c4cda71c6478d0,synthetic,ackley,Ackley,many_local_minima,Many Local Minima,41,41.0,41,41,41.0,41,coms,coms,COM,lightweight_adaptation,TensorFlow,pytorch,https://github.com/rail-berkeley/design-baselines,,https://proceedings.mlr.press/v139/trabucco21a.html,256,0.0,100.0,-22.131495072429768,-10.086141321950326,-10.086141321950326,1.0,128,0,0.0,"{""epochs"": 100, ""final_alpha"": 0.012097184546291828, ""final_overestimation"": 0.2759602665901184, ""final_train_mse"": 0.3384416997432709, ""resolved_method_config"": {""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 41, ""train_samples"": 205, ""validation_mse"": 0.5992836952209473, ""validation_samples"": 51}","{""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}","{""final_alpha"": 0.012097184546291828, ""validation_mse"": 0.5992836952209473}",-4.253020925689285,-6.036735615491615,-5.956801717309814,1.4842631040228988,1.336179890631899,1.342815967897676,-5.833120396261041,4.253020925689285
37c4cda71c6478d0,synthetic,ackley,Ackley,many_local_minima,Many Local Minima,41,41.0,41,41,41.0,41,bdi,bdi,BDI,lightweight_adaptation,JAX,pytorch,https://github.com/GGchen1997/BDI,,https://proceedings.neurips.cc/paper_files/paper/2022/hash/bd391cf5bdc4b63674d6da3edc1bde0d-Abstract.html,256,0.0,100.0,-22.131495072429768,-10.086141321950326,-10.086141321950326,1.0,128,0,0.0,"{""lengthscale"": 0.5182544589042664, ""resolved_method_config"": {""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 41, ""support_points"": 205, ""support_train_mse"": 0.20623210072517395, ""train_samples"": 205, ""validation_samples"": 51}","{""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}",{},-2.9441369319931785,-4.66380122353192,-6.938148749910634,1.5929260807033478,1.450160303361998,1.2613449664701122,-7.142004389957148,2.9441369319931785
37c4cda71c6478d0,synthetic,ackley,Ackley,many_local_minima,Many Local Minima,42,42.0,42,42,42.0,42,best_logged,best_logged,Best Logged,native_baseline,PyTorch,pytorch,,,,256,0.0,100.0,-22.225874182155817,-4.550509530883222,-4.550509530883222,1.0,128,0,0.0,"{""resolved_method_config"": {}, ""visible_logged_samples"": 256}",{},{},-4.550509526989281,-19.894585779210303,-18.78572110790141,1.000000000220303,0.1318947840081853,0.1946298219090335,-3.8939411695082535e-09,4.550509526989281
37c4cda71c6478d0,synthetic,ackley,Ackley,many_local_minima,Many Local Minima,42,42.0,42,42,42.0,42,coms,coms,COM,lightweight_adaptation,TensorFlow,pytorch,https://github.com/rail-berkeley/design-baselines,,https://proceedings.mlr.press/v139/trabucco21a.html,256,0.0,100.0,-22.225874182155817,-4.550509530883222,-4.550509530883222,1.0,128,0,0.0,"{""epochs"": 100, ""final_alpha"": 0.011883534491062164, ""final_overestimation"": 0.1835239976644516, ""final_train_mse"": 0.5134226083755493, ""resolved_method_config"": {""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 42, ""train_samples"": 205, ""validation_mse"": 0.22737370431423187, ""validation_samples"": 51}","{""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}","{""final_alpha"": 0.011883534491062164, ""validation_mse"": 0.22737370431423187}",-6.250342643134299,-8.292071097668895,-8.253604429678756,0.9038303794129252,0.7883177156112428,0.7904940027062515,1.6998331122510777,6.250342643134299
37c4cda71c6478d0,synthetic,ackley,Ackley,many_local_minima,Many Local Minima,42,42.0,42,42,42.0,42,bdi,bdi,BDI,lightweight_adaptation,JAX,pytorch,https://github.com/GGchen1997/BDI,,https://proceedings.neurips.cc/paper_files/paper/2022/hash/bd391cf5bdc4b63674d6da3edc1bde0d-Abstract.html,256,0.0,100.0,-22.225874182155817,-4.550509530883222,-4.550509530883222,1.0,128,0,0.0,"{""lengthscale"": 0.5153688788414001, ""resolved_method_config"": {""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 42, ""support_points"": 205, ""support_train_mse"": 0.2335556000471115, ""train_samples"": 205, ""validation_samples"": 51}","{""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}",{},-1.7749374911398026,-2.4909241865102065,-5.680847434493535,1.1570305390867046,1.1165229337559794,0.9360500942463482,-2.775572039743419,1.7749374911398026
37c4cda71c6478d0,synthetic,ackley,Ackley,many_local_minima,Many Local Minima,43,43.0,43,43,43.0,43,best_logged,best_logged,Best Logged,native_baseline,PyTorch,pytorch,,,,256,0.0,100.0,-22.27453465219848,-3.551278087900567,-3.551278087900567,1.0,128,0,0.0,"{""resolved_method_config"": {}, ""visible_logged_samples"": 256}",{},{},-3.5512780908346184,-19.886239022957717,-18.677154156822542,0.9999999998432938,0.1275577045605858,0.1921343374760738,2.9340512242015393e-09,3.5512780908346184
37c4cda71c6478d0,synthetic,ackley,Ackley,many_local_minima,Many Local Minima,43,43.0,43,43,43.0,43,coms,coms,COM,lightweight_adaptation,TensorFlow,pytorch,https://github.com/rail-berkeley/design-baselines,,https://proceedings.mlr.press/v139/trabucco21a.html,256,0.0,100.0,-22.27453465219848,-3.551278087900567,-3.551278087900567,1.0,128,0,0.0,"{""epochs"": 100, ""final_alpha"": 0.011678073555231094, ""final_overestimation"": 0.18085138499736786, ""final_train_mse"": 0.42059600353240967, ""resolved_method_config"": {""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 43, ""train_samples"": 205, ""validation_mse"": 0.37221333384513855, ""validation_samples"": 51}","{""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}","{""final_alpha"": 0.011678073555231094, ""validation_mse"": 0.37221333384513855}",-6.561357977592909,-7.61959271093564,-7.753071698264416,0.8392331013915573,0.7827133004846677,0.7755842528817363,3.0100798896923417,6.561357977592909
37c4cda71c6478d0,synthetic,ackley,Ackley,many_local_minima,Many Local Minima,43,43.0,43,43,43.0,43,bdi,bdi,BDI,lightweight_adaptation,JAX,pytorch,https://github.com/GGchen1997/BDI,,https://proceedings.neurips.cc/paper_files/paper/2022/hash/bd391cf5bdc4b63674d6da3edc1bde0d-Abstract.html,256,0.0,100.0,-22.27453465219848,-3.551278087900567,-3.551278087900567,1.0,128,0,0.0,"{""lengthscale"": 0.5089547634124756, ""resolved_method_config"": {""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 43, ""support_points"": 205, ""support_train_mse"": 0.23450815677642822, ""train_samples"": 205, ""validation_samples"": 51}","{""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}",{},-2.817470445423187,-4.484247792948899,-7.160022290222369,1.03919230823748,0.9501705431507386,0.8072587324790994,-0.7338076424773803,2.817470445423187
37c4cda71c6478d0,synthetic,ackley,Ackley,many_local_minima,Many Local Minima,44,44.0,44,44,44.0,44,best_logged,best_logged,Best Logged,native_baseline,PyTorch,pytorch,,,,256,0.0,100.0,-22.230751668948862,-10.868657874130324,-10.868657874130324,1.0,128,0,0.0,"{""resolved_method_config"": {}, ""visible_logged_samples"": 256}",{},{},-10.868656828881145,-20.049560672963928,-19.25391039385104,1.0000000919944156,0.1919708669347214,0.2619975973491217,-1.0452491796542065e-06,10.868656828881145
37c4cda71c6478d0,synthetic,ackley,Ackley,many_local_minima,Many Local Minima,44,44.0,44,44,44.0,44,coms,coms,COM,lightweight_adaptation,TensorFlow,pytorch,https://github.com/rail-berkeley/design-baselines,,https://proceedings.mlr.press/v139/trabucco21a.html,256,0.0,100.0,-22.230751668948862,-10.868657874130324,-10.868657874130324,1.0,128,0,0.0,"{""epochs"": 100, ""final_alpha"": 0.011848719790577888, ""final_overestimation"": 0.21606241166591644, ""final_train_mse"": 1.3927652835845947, ""resolved_method_config"": {""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 44, ""train_samples"": 205, ""validation_mse"": 0.8101330995559692, ""validation_samples"": 51}","{""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}","{""final_alpha"": 0.011848719790577888, ""validation_mse"": 0.8101330995559692}",-1.834374085471549,-5.202454330860116,-5.182719803591223,1.7951249084722996,1.498693607498133,1.500430481671614,-9.034283788658774,1.834374085471549
